2018-09-25	2781.14	-0.58%	8353.38	-0.66%	-90.93亿	-3.80%	-30.88亿	-1.29%	-60.05亿	-2.51%	2.30亿	0.10%	88.63亿	3.71%
2018-09-21	2797.48	2.50%	8409.18	2.13%	119.40亿	3.69%	118.93亿	3.68%	0.47亿	0.01%	-79.93亿	-2.47%	-39.47亿	-1.22%
2018-09-20	2729.24	-0.06%	8233.89	-0.17%	-48.98亿	-1.95%	-5.05亿	-0.20%	-43.93亿	-1.75%	-27.06亿	-1.07%	76.03亿	3.02%
2018-09-19	2730.85	1.14%	8248.12	1.41%	88.85亿	2.75%	69.09亿	2.14%	19.76亿	0.61%	-54.41亿	-1.68%	-34.44亿	-1.06%
2018-09-18	2699.95	1.82%	8133.22	1.67%	52.82亿	2.03%	47.59亿	1.83%	5.23亿	0.20%	-44.30亿	-1.71%	-8.52亿	-0.33%
2018-09-17	2651.79	-1.11%	7999.35	-1.41%	-81.26亿	-3.83%	-18.46亿	-0.87%	-62.80亿	-2.96%	-25.09亿	-1.18%	106.35亿	5.01%
2018-09-14	2681.64	-0.18%	8113.88	-0.61%	-93.65亿	-3.67%	-23.36亿	-0.91%	-70.29亿	-2.75%	-16.38亿	-0.64%	110.03亿	4.31%
2018-09-13	2686.58	1.15%	8163.76	0.65%	-53.99亿	-2.03%	-14.91亿	-0.56%	-39.08亿	-1.47%	-14.55亿	-0.55%	68.54亿	2.58%
2018-09-12	2656.11	-0.33%	8111.16	-0.70%	-78.87亿	-3.48%	-31.01亿	-1.37%	-47.86亿	-2.11%	0.95亿	0.04%	77.91亿	3.44%
2018-09-11	2664.80	-0.18%	8168.10	0.12%	-70.60亿	-3.10%	-17.82亿	-0.78%	-52.78亿	-2.32%	-6.94亿	-0.30%	77.54亿	3.40%
2018-09-10	2669.48	-1.21%	8158.49	-1.97%	-164.13亿	-6.44%	-61.23亿	-2.40%	-102.91亿	-4.04%	-3.13亿	-0.12%	167.26亿	6.56%
2018-09-07	2702.30	0.40%	8322.36	-0.02%	-61.30亿	-2.23%	-18.06亿	-0.66%	-43.24亿	-1.57%	-14.92亿	-0.54%	76.22亿	2.77%
2018-09-06	2691.59	-0.47%	8324.16	-0.93%	-96.71亿	-3.83%	-32.17亿	-1.27%	-64.55亿	-2.56%	-0.87亿	-0.03%	97.58亿	3.87%
2018-09-05	2704.34	-1.68%	8402.51	-1.78%	-130.26亿	-4.87%	-51.13亿	-1.91%	-79.13亿	-2.96%	-3.32亿	-0.12%	133.57亿	5.00%
2018-09-04	2750.58	1.10%	8554.44	1.17%	36.66亿	1.33%	41.57亿	1.51%	-4.91亿	-0.18%	-33.45亿	-1.21%	-3.21亿	-0.12%
2018-09-03	2720.73	-0.17%	8455.55	-0.12%	-69.91亿	-2.83%	-22.35亿	-0.90%	-47.55亿	-1.92%	-22.40亿	-0.91%	92.31亿	3.73%
2018-08-31	2725.25	-0.46%	8465.47	-1.02%	-122.69亿	-4.84%	-28.70亿	-1.13%	-93.99亿	-3.71%	-3.69亿	-0.15%	126.38亿	4.99%
2018-08-30	2737.74	-1.14%	8552.80	-1.45%	-158.55亿	-6.20%	-59.39亿	-2.32%	-99.16亿	-3.88%	-3.88亿	-0.15%	162.43亿	6.35%
2018-08-29	2769.29	-0.31%	8678.26	-0.64%	-113.95亿	-4.48%	-31.35亿	-1.23%	-82.60亿	-3.25%	-9.57亿	-0.38%	123.53亿	4.86%
2018-08-28	2777.98	-0.11%	8733.75	0.06%	-93.52亿	-3.15%	-22.74亿	-0.77%	-70.78亿	-2.38%	-7.99亿	-0.27%	101.51亿	3.42%
2018-08-27	2780.90	1.89%	8728.56	2.87%	143.17亿	4.36%	104.57亿	3.19%	38.60亿	1.18%	-65.46亿	-1.99%	-77.71亿	-2.37%
2018-08-24	2729.43	0.18%	8484.74	-0.20%	-48.82亿	-2.04%	4.76亿	0.20%	-53.58亿	-2.24%	-30.55亿	-1.28%	79.36亿	3.32%
2018-08-23	2724.62	0.37%	8501.39	0.55%	7.54亿	0.30%	26.62亿	1.06%	-19.08亿	-0.76%	-29.95亿	-1.19%	22.41亿	0.89%
2018-08-22	2714.61	-0.70%	8454.75	-1.10%	-103.25亿	-4.50%	-27.91亿	-1.22%	-75.34亿	-3.29%	-19.94亿	-0.87%	123.19亿	5.37%
2018-08-21	2733.83	1.31%	8549.06	1.60%	50.07亿	1.69%	58.93亿	1.99%	-8.86亿	-0.30%	-38.82亿	-1.31%	-11.25亿	-0.38%
2018-08-20	2698.47	1.11%	8414.15	0.68%	-37.27亿	-1.38%	-7.15亿	-0.26%	-30.12亿	-1.11%	-17.54亿	-0.65%	54.81亿	2.03%
2018-08-17	2668.97	-1.34%	8357.04	-1.69%	-157.47亿	-5.73%	-79.99亿	-2.91%	-77.48亿	-2.82%	-5.54亿	-0.20%	163.01亿	5.93%
2018-08-16	2705.19	-0.66%	8500.42	-0.94%	-81.57亿	-3.01%	-20.43亿	-0.75%	-61.14亿	-2.26%	-25.52亿	-0.94%	107.09亿	3.96%
2018-08-15	2723.26	-2.07%	8581.18	-2.32%	-202.20亿	-7.21%	-78.78亿	-2.81%	-123.42亿	-4.40%	-8.27亿	-0.29%	210.47亿	7.51%
2018-08-14	2780.96	-0.18%	8784.90	-0.68%	-107.65亿	-3.96%	-39.14亿	-1.44%	-68.50亿	-2.52%	-1.79亿	-0.07%	109.44亿	4.03%
2018-08-13	2785.87	-0.34%	8844.86	0.36%	-39.02亿	-1.28%	-5.79亿	-0.19%	-33.23亿	-1.09%	-27.66亿	-0.91%	66.69亿	2.19%
2018-08-10	2795.31	0.03%	8813.49	0.70%	-44.81亿	-1.53%	-6.00亿	-0.20%	-38.82亿	-1.33%	-22.23亿	-0.76%	67.05亿	2.29%
2018-08-09	2794.38	1.83%	8752.20	2.98%	164.13亿	4.61%	116.18亿	3.27%	47.96亿	1.35%	-72.42亿	-2.04%	-91.72亿	-2.58%
2018-08-08	2744.07	-1.27%	8499.22	-2.02%	-166.55亿	-5.33%	-56.70亿	-1.81%	-109.84亿	-3.52%	-6.76亿	-0.22%	173.31亿	5.55%
2018-08-07	2779.37	2.74%	8674.03	2.98%	69.52亿	2.12%	60.62亿	1.85%	8.90亿	0.27%	-41.12亿	-1.25%	-28.40亿	-0.87%
2018-08-06	2705.16	-1.29%	8422.84	-2.08%	-146.18亿	-4.95%	-53.91亿	-1.82%	-92.27亿	-3.12%	-13.87亿	-0.47%	160.06亿	5.42%
2018-08-03	2740.44	-1.00%	8602.12	-2.03%	-131.61亿	-4.35%	-49.48亿	-1.63%	-82.14亿	-2.71%	-4.44亿	-0.15%	136.05亿	4.49%
2018-08-02	2768.02	-2.00%	8780.56	-2.50%	-211.21亿	-5.40%	-66.96亿	-1.71%	-144.25亿	-3.69%	-17.52亿	-0.45%	228.73亿	5.85%
2018-08-01	2824.53	-1.80%	9005.37	-1.89%	-157.39亿	-4.66%	-58.44亿	-1.73%	-98.95亿	-2.93%	-0.31亿	-0.01%	157.70亿	4.67%
2018-07-31	2876.40	0.26%	9178.78	-0.03%	-90.64亿	-3.20%	-20.91亿	-0.74%	-69.74亿	-2.46%	-20.77亿	-0.73%	111.41亿	3.94%
2018-07-30	2869.05	-0.16%	9181.94	-1.23%	-195.22亿	-5.90%	-79.20亿	-2.39%	-116.03亿	-3.51%	-2.87亿	-0.09%	198.09亿	5.99%
2018-07-27	2873.59	-0.30%	9295.93	-0.60%	-137.45亿	-4.30%	-50.00亿	-1.56%	-87.45亿	-2.74%	-11.03亿	-0.35%	148.48亿	4.65%
2018-07-26	2882.23	-0.74%	9352.25	-1.18%	-205.41亿	-5.36%	-86.69亿	-2.26%	-118.72亿	-3.10%	12.36亿	0.32%	193.06亿	5.04%
2018-07-25	2903.65	-0.07%	9463.76	-0.02%	-114.46亿	-2.84%	-21.17亿	-0.52%	-93.29亿	-2.31%	-19.29亿	-0.48%	133.75亿	3.32%
2018-07-24	2905.56	1.61%	9465.80	1.63%	77.36亿	1.56%	82.35亿	1.66%	-4.99亿	-0.10%	-59.38亿	-1.20%	-17.98亿	-0.36%
2018-07-23	2859.54	1.07%	9314.30	0.68%	-18.12亿	-0.44%	26.31亿	0.63%	-44.43亿	-1.07%	-44.13亿	-1.06%	62.25亿	1.50%
2018-07-20	2829.27	2.05%	9251.48	1.12%	40.71亿	1.16%	67.10亿	1.92%	-26.39亿	-0.75%	-54.50亿	-1.56%	13.79亿	0.39%
2018-07-19	2772.55	-0.53%	9148.78	-0.51%	-122.66亿	-3.94%	-33.33亿	-1.07%	-89.33亿	-2.87%	-33.06亿	-1.06%	155.73亿	5.01%
2018-07-18	2787.26	-0.39%	9195.24	-0.97%	-133.01亿	-3.94%	-39.49亿	-1.17%	-93.52亿	-2.77%	-10.56亿	-0.31%	143.57亿	4.26%
2018-07-17	2798.13	-0.57%	9285.16	-0.35%	-111.29亿	-3.58%	-28.90亿	-0.93%	-82.39亿	-2.65%	-10.95亿	-0.35%	122.24亿	3.93%
2018-07-16	2814.04	-0.61%	9317.36	-0.10%	-132.10亿	-4.07%	-38.66亿	-1.19%	-93.44亿	-2.88%	-6.27亿	-0.19%	138.38亿	4.26%
2018-07-13	2831.18	-0.23%	9326.97	0.58%	-108.62亿	-2.97%	-17.42亿	-0.48%	-91.20亿	-2.49%	-26.81亿	-0.73%	135.43亿	3.70%
2018-07-12	2837.66	2.16%	9273.61	2.77%	197.31亿	4.71%	129.28亿	3.09%	68.03亿	1.63%	-74.57亿	-1.78%	-122.74亿	-2.93%
2018-07-11	2777.77	-1.76%	9023.82	-1.97%	-188.45亿	-5.57%	-43.04亿	-1.27%	-145.41亿	-4.30%	-33.33亿	-0.98%	221.79亿	6.55%
2018-07-10	2827.63	0.44%	9205.43	0.49%	-82.79亿	-2.53%	-27.82亿	-0.85%	-54.97亿	-1.68%	-8.98亿	-0.27%	91.77亿	2.80%
2018-07-09	2815.11	2.47%	9160.62	2.80%	55.63亿	1.62%	76.70亿	2.24%	-21.08亿	-0.61%	-37.76亿	-1.10%	-17.86亿	-0.52%
2018-07-06	2747.23	0.49%	8911.34	0.55%	-4.60亿	-0.13%	33.47亿	0.93%	-38.07亿	-1.06%	-37.68亿	-1.05%	42.28亿	1.18%
2018-07-05	2733.88	-0.92%	8862.18	-1.92%	-100.89亿	-3.20%	-9.01亿	-0.29%	-91.88亿	-2.92%	-49.02亿	-1.56%	149.91亿	4.76%
2018-07-04	2759.13	-1.00%	9035.49	-2.02%	-206.75亿	-6.21%	-76.74亿	-2.30%	-130.00亿	-3.90%	-25.08亿	-0.75%	231.83亿	6.96%
2018-07-03	2786.89	0.41%	9221.54	0.45%	-78.98亿	-1.99%	-27.06亿	-0.68%	-51.92亿	-1.31%	-7.40亿	-0.19%	86.37亿	2.18%
2018-07-02	2775.56	-2.52%	9179.80	-2.13%	-268.46亿	-7.46%	-114.73亿	-3.19%	-153.73亿	-4.27%	7.77亿	0.22%	260.69亿	7.24%
2018-06-29	2847.42	2.17%	9379.47	3.39%	148.39亿	4.12%	109.40亿	3.04%	38.99亿	1.08%	-67.90亿	-1.89%	-80.49亿	-2.24%
2018-06-28	2786.90	-0.93%	9071.73	-1.06%	-114.57亿	-3.42%	-32.23亿	-0.96%	-82.35亿	-2.46%	-26.13亿	-0.78%	140.71亿	4.20%
2018-06-27	2813.18	-1.10%	9168.66	-1.83%	-179.60亿	-5.32%	-73.40亿	-2.17%	-106.20亿	-3.15%	4.90亿	0.15%	174.70亿	5.18%
2018-06-26	2844.51	-0.52%	9339.37	0.16%	-51.79亿	-1.55%	-9.31亿	-0.28%	-42.48亿	-1.27%	-11.05亿	-0.33%	62.84亿	1.88%
2018-06-25	2859.34	-1.05%	9324.83	-0.90%	-148.77亿	-4.81%	-64.26亿	-2.08%	-84.51亿	-2.73%	4.06亿	0.13%	144.71亿	4.68%
2018-06-22	2889.76	0.49%	9409.95	1.00%	3.53亿	0.11%	15.58亿	0.50%	-12.04亿	-0.38%	-30.85亿	-0.98%	27.31亿	0.87%
2018-06-21	2875.81	-1.37%	9316.68	-1.94%	-155.23亿	-4.28%	-43.45亿	-1.20%	-111.77亿	-3.08%	-19.51亿	-0.54%	174.74亿	4.82%
2018-06-20	2915.73	0.27%	9501.34	0.92%	-70.26亿	-1.98%	-11.37亿	-0.32%	-58.89亿	-1.66%	-17.30亿	-0.49%	87.55亿	2.47%
2018-06-19	2907.82	-3.78%	9414.76	-5.31%	-231.87亿	-4.77%	-53.32亿	-1.10%	-178.56亿	-3.67%	-77.31亿	-1.59%	309.18亿	6.36%
2018-06-15	3021.90	-0.73%	9943.13	-1.40%	-187.75亿	-5.23%	-59.66亿	-1.66%	-128.09亿	-3.57%	-25.20亿	-0.70%	212.95亿	5.93%
2018-06-14	3044.16	-0.18%	10084.18	-0.76%	-106.68亿	-3.26%	-26.93亿	-0.82%	-79.75亿	-2.44%	-22.16亿	-0.68%	128.84亿	3.94%
2018-06-13	3049.80	-0.97%	10161.65	-1.49%	-137.53亿	-4.01%	-44.87亿	-1.31%	-92.66亿	-2.70%	-17.33亿	-0.51%	154.86亿	4.51%
2018-06-12	3079.80	0.89%	10315.28	1.38%	4.07亿	0.11%	31.61亿	0.86%	-27.54亿	-0.75%	-55.65亿	-1.51%	51.58亿	1.40%
2018-06-11	3052.78	-0.47%	10175.35	-0.30%	-105.65亿	-3.28%	-25.83亿	-0.80%	-79.83亿	-2.48%	-19.12亿	-0.59%	124.78亿	3.88%
2018-06-08	3067.15	-1.36%	10205.52	-1.05%	-179.12亿	-4.93%	-89.78亿	-2.47%	-89.34亿	-2.46%	9.49亿	0.26%	169.62亿	4.67%
2018-06-07	3109.50	-0.18%	10313.85	-0.49%	-95.19亿	-2.65%	-6.66亿	-0.19%	-88.53亿	-2.46%	-27.68亿	-0.77%	122.87亿	3.42%
2018-06-06	3115.18	0.03%	10365.13	-0.20%	-92.25亿	-2.49%	-18.10亿	-0.49%	-74.15亿	-2.00%	-16.57亿	-0.45%	108.82亿	2.93%
2018-06-05	3114.21	0.74%	10385.61	1.78%	55.31亿	1.46%	71.38亿	1.88%	-16.07亿	-0.42%	-43.99亿	-1.16%	-11.32亿	-0.30%
2018-06-04	3091.19	0.52%	10204.32	0.34%	-90.39亿	-2.61%	-10.29亿	-0.30%	-80.10亿	-2.31%	-22.95亿	-0.66%	113.33亿	3.27%
2018-06-01	3075.14	-0.66%	10169.35	-1.23%	-183.20亿	-4.81%	-65.24亿	-1.71%	-117.96亿	-3.10%	-3.95亿	-0.10%	187.16亿	4.92%
2018-05-31	3095.47	1.78%	10295.73	1.88%	-12.82亿	-0.32%	40.80亿	1.01%	-53.63亿	-1.33%	-36.22亿	-0.90%	49.04亿	1.22%
2018-05-30	3041.44	-2.53%	10105.79	-2.35%	-217.00亿	-4.78%	-52.04亿	-1.15%	-164.95亿	-3.64%	-50.01亿	-1.10%	267.00亿	5.89%
2018-05-29	3120.46	-0.47%	10349.07	-1.11%	-147.01亿	-3.44%	-14.64亿	-0.34%	-132.37亿	-3.10%	-35.38亿	-0.83%	182.39亿	4.27%
2018-05-28	3135.08	-0.20%	10465.54	0.17%	-147.02亿	-3.58%	-40.14亿	-0.98%	-106.88亿	-2.60%	-17.05亿	-0.42%	164.07亿	4.00%
2018-05-25	3141.30	-0.42%	10448.22	-1.10%	-219.74亿	-5.36%	-78.83亿	-1.92%	-140.91亿	-3.44%	-1.23亿	-0.03%	220.97亿	5.39%
2018-05-24	3154.65	-0.45%	10564.13	-0.63%	-163.36亿	-4.22%	-55.65亿	-1.44%	-107.71亿	-2.78%	-5.19亿	-0.13%	168.54亿	4.36%
2018-05-23	3168.96	-1.41%	10631.12	-1.25%	-239.05亿	-5.05%	-87.76亿	-1.85%	-151.28亿	-3.19%	10.44亿	0.22%	228.61亿	4.83%
2018-05-22	3214.35	0.02%	10765.81	0	-138.84亿	-3.17%	-41.20亿	-0.94%	-97.64亿	-2.23%	6.99亿	0.16%	131.85亿	3.01%
2018-05-21	3213.84	0.64%	10765.35	0.87%	-36.40亿	-0.77%	-0.71亿	-0.02%	-35.69亿	-0.76%	-12.44亿	-0.26%	48.84亿	1.04%
2018-05-18	3193.30	1.24%	10672.52	0.35%	-72.52亿	-1.90%	5.17亿	0.14%	-77.69亿	-2.03%	-30.86亿	-0.81%	103.37亿	2.71%
2018-05-17	3154.28	-0.48%	10635.50	-0.62%	-172.34亿	-4.72%	-76.72亿	-2.10%	-95.62亿	-2.62%	5.68亿	0.16%	166.67亿	4.56%
2018-05-16	3169.57	-0.71%	10701.32	-0.43%	-104.49亿	-2.58%	-25.45亿	-0.63%	-79.04亿	-1.95%	-24.51亿	-0.61%	129.00亿	3.19%
2018-05-15	3192.12	0.57%	10747.99	0.72%	-55.66亿	-1.46%	-3.09亿	-0.08%	-52.57亿	-1.38%	-16.33亿	-0.43%	71.99亿	1.89%
2018-05-14	3174.03	0.34%	10671.46	0.35%	-138.53亿	-3.35%	-34.25亿	-0.83%	-104.28亿	-2.53%	-24.52亿	-0.59%	163.05亿	3.95%
2018-05-11	3163.26	-0.35%	10634.30	-0.89%	-173.64亿	-4.37%	-50.30亿	-1.26%	-123.34亿	-3.10%	-23.17亿	-0.58%	196.81亿	4.95%
2018-05-10	3174.41	0.48%	10729.77	0.38%	-99.49亿	-2.39%	-20.59亿	-0.49%	-78.90亿	-1.89%	-17.59亿	-0.42%	117.08亿	2.81%
2018-05-09	3159.15	-0.07%	10689.07	-0.17%	-127.55亿	-3.06%	-23.31亿	-0.56%	-104.25亿	-2.50%	-22.94亿	-0.55%	150.50亿	3.61%
2018-05-08	3161.50	0.79%	10707.80	0.76%	-35.38亿	-0.76%	22.68亿	0.49%	-58.06亿	-1.25%	-43.98亿	-0.95%	79.36亿	1.71%
2018-05-07	3136.64	1.48%	10626.51	1.92%	116.50亿	2.74%	110.79亿	2.61%	5.72亿	0.13%	-72.88亿	-1.71%	-43.62亿	-1.03%